Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-06 00:00:00+01:00,120.07499694824219,120.08000183105469,120.04000091552734,120.05500030517578,120.05500030517578,0
2021-09-06 00:05:00+01:00,120.05999755859375,120.08499908447266,120.05000305175781,120.06900024414062,120.06900024414062,0
2021-09-06 00:10:00+01:00,120.07099914550781,120.08000183105469,120.05799865722656,120.06700134277344,120.06700134277344,0
2021-09-06 00:15:00+01:00,120.07099914550781,120.08499908447266,120.05000305175781,120.06500244140625,120.06500244140625,0
2021-09-06 00:20:00+01:00,120.08000183105469,120.09200286865234,120.05500030517578,120.08399963378906,120.08399963378906,0
2021-09-06 00:25:00+01:00,120.08999633789062,120.10399627685547,120.05999755859375,120.05999755859375,120.05999755859375,0
2021-09-06 00:30:00+01:00,120.0719985961914,120.08499908447266,120.05000305175781,120.05999755859375,120.05999755859375,0
2021-09-06 00:35:00+01:00,120.06999969482422,120.0989990234375,120.05599975585938,120.05999755859375,120.05999755859375,0
2021-09-06 00:40:00+01:00,120.06600189208984,120.08699798583984,120.05799865722656,120.07099914550781,120.07099914550781,0
2021-09-06 00:45:00+01:00,120.08599853515625,120.10099792480469,120.05999755859375,120.08899688720703,120.08899688720703,0
2021-09-06 00:50:00+01:00,120.08799743652344,120.11100006103516,120.08000183105469,120.1050033569336,120.1050033569336,0
2021-09-06 00:55:00+01:00,120.08999633789062,120.1240005493164,120.08000183105469,120.12000274658203,120.12000274658203,0
2021-09-06 01:00:00+01:00,120.12100219726562,120.1240005493164,120.02999877929688,120.05400085449219,120.05400085449219,0
2021-09-06 01:05:00+01:00,120.0510025024414,120.0770034790039,120.01899719238281,120.04000091552734,120.04000091552734,0
2021-09-06 01:10:00+01:00,120.04199981689453,120.07099914550781,120.02999877929688,120.06800079345703,120.06800079345703,0
2021-09-06 01:15:00+01:00,120.05000305175781,120.1050033569336,120.05000305175781,120.10099792480469,120.10099792480469,0
2021-09-06 01:20:00+01:00,120.09600067138672,120.13300323486328,120.08000183105469,120.125,120.125,0
2021-09-06 01:25:00+01:00,120.12799835205078,120.12899780273438,120.06999969482422,120.08499908447266,120.08499908447266,0
2021-09-06 01:30:00+01:00,120.08399963378906,120.10399627685547,120.05599975585938,120.05999755859375,120.05999755859375,0
2021-09-06 01:35:00+01:00,120.072998046875,120.08799743652344,120.05000305175781,120.0780029296875,120.0780029296875,0
2021-09-06 01:40:00+01:00,120.07499694824219,120.0979995727539,120.05999755859375,120.09200286865234,120.09200286865234,0
2021-09-06 01:45:00+01:00,120.09300231933594,120.09700012207031,120.05999755859375,120.0780029296875,120.0780029296875,0
2021-09-06 01:50:00+01:00,120.08000183105469,120.10700225830078,120.05000305175781,120.0979995727539,120.0979995727539,0
2021-09-06 01:55:00+01:00,120.0979995727539,120.1050033569336,120.06900024414062,120.08000183105469,120.08000183105469,0
2021-09-06 02:00:00+01:00,120.09300231933594,120.11499786376953,120.06999969482422,120.08999633789062,120.08999633789062,0
2021-09-06 02:05:00+01:00,120.10399627685547,120.13099670410156,120.08000183105469,120.08999633789062,120.08999633789062,0
2021-09-06 02:10:00+01:00,120.08999633789062,120.12000274658203,120.08000183105469,120.10199737548828,120.10199737548828,0
2021-09-06 02:15:00+01:00,120.11000061035156,120.11000061035156,120.05999755859375,120.08000183105469,120.08000183105469,0
2021-09-06 02:20:00+01:00,120.0999984741211,120.0999984741211,120.06900024414062,120.08499908447266,120.08499908447266,0
2021-09-06 02:25:00+01:00,120.08999633789062,120.09400177001953,120.05999755859375,120.08399963378906,120.08399963378906,0
2021-09-06 02:30:00+01:00,120.08399963378906,120.09500122070312,120.05999755859375,120.06999969482422,120.06999969482422,0
2021-09-06 02:35:00+01:00,120.08999633789062,120.1050033569336,120.06999969482422,120.08000183105469,120.08000183105469,0
2021-09-06 02:40:00+01:00,120.09500122070312,120.10299682617188,120.06999969482422,120.09100341796875,120.09100341796875,0
2021-09-06 02:45:00+01:00,120.09200286865234,120.11199951171875,120.06999969482422,120.08000183105469,120.08000183105469,0
2021-09-06 02:50:00+01:00,120.0999984741211,120.10700225830078,120.06900024414062,120.08300018310547,120.08300018310547,0
2021-09-06 02:55:00+01:00,120.08999633789062,120.09600067138672,120.05999755859375,120.08899688720703,120.08899688720703,0
2021-09-06 03:00:00+01:00,120.09500122070312,120.0989990234375,120.06999969482422,120.08999633789062,120.08999633789062,0
2021-09-06 03:05:00+01:00,120.09500122070312,120.11299896240234,120.06999969482422,120.08300018310547,120.08300018310547,0
2021-09-06 03:10:00+01:00,120.08399963378906,120.10099792480469,120.06999969482422,120.09300231933594,120.09300231933594,0
2021-09-06 03:15:00+01:00,120.10099792480469,120.11499786376953,120.05999755859375,120.08899688720703,120.08899688720703,0
2021-09-06 03:20:00+01:00,120.08999633789062,120.09300231933594,120.05000305175781,120.05000305175781,120.05000305175781,0
2021-09-06 03:25:00+01:00,120.0739974975586,120.08000183105469,120.05000305175781,120.05000305175781,120.05000305175781,0
2021-09-06 03:30:00+01:00,120.06900024414062,120.07599639892578,120.04000091552734,120.06500244140625,120.06500244140625,0
2021-09-06 03:35:00+01:00,120.06600189208984,120.06600189208984,120.0,120.01399993896484,120.01399993896484,0
2021-09-06 03:40:00+01:00,120.01300048828125,120.03099822998047,119.98999786376953,120.0199966430664,120.0199966430664,0
2021-09-06 03:45:00+01:00,120.0199966430664,120.04000091552734,120.0,120.03900146484375,120.03900146484375,0
2021-09-06 03:50:00+01:00,120.03399658203125,120.03900146484375,119.98999786376953,120.0,120.0,0
2021-09-06 03:55:00+01:00,120.01899719238281,120.04199981689453,120.0,120.03099822998047,120.03099822998047,0
2021-09-06 04:00:00+01:00,120.02999877929688,120.03800201416016,120.0,120.01200103759766,120.01200103759766,0
2021-09-06 04:05:00+01:00,120.01599884033203,120.0270004272461,119.98999786376953,119.98999786376953,119.98999786376953,0
2021-09-06 04:10:00+01:00,120.01599884033203,120.02400207519531,119.98999786376953,120.01899719238281,120.01899719238281,0
2021-09-06 04:15:00+01:00,120.02400207519531,120.04299926757812,120.01000213623047,120.03500366210938,120.03500366210938,0
2021-09-06 04:20:00+01:00,120.03700256347656,120.04299926757812,120.01000213623047,120.03299713134766,120.03299713134766,0
2021-09-06 04:25:00+01:00,120.03700256347656,120.03800201416016,120.01000213623047,120.02400207519531,120.02400207519531,0
2021-09-06 04:30:00+01:00,120.0260009765625,120.0270004272461,119.9800033569336,120.00900268554688,120.00900268554688,0
2021-09-06 04:35:00+01:00,119.98999786376953,120.01200103759766,119.97000122070312,120.0,120.0,0
2021-09-06 04:40:00+01:00,119.98999786376953,120.0260009765625,119.98999786376953,120.01300048828125,120.01300048828125,0
