Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-09 22:00:00+01:00,1.0357999801635742,1.03643000125885,1.0353800058364868,1.0354900360107422,1.0354900360107422,0
2021-09-09 22:05:00+01:00,1.035539984703064,1.0362000465393066,1.035539984703064,1.035730004310608,1.035730004310608,0
2021-09-09 22:10:00+01:00,1.0357099771499634,1.0362099409103394,1.035140037536621,1.0357600450515747,1.0357600450515747,0
2021-09-09 22:15:00+01:00,1.0354299545288086,1.0358699560165405,1.0353200435638428,1.0358099937438965,1.0358099937438965,0
2021-09-09 22:20:00+01:00,1.0355000495910645,1.0359300374984741,1.0354900360107422,1.0356600284576416,1.0356600284576416,0
2021-09-09 22:25:00+01:00,1.0359300374984741,1.0359300374984741,1.0355099439620972,1.0355700254440308,1.0355700254440308,0
2021-09-09 22:30:00+01:00,1.0355499982833862,1.036180019378662,1.0344799757003784,1.0357400178909302,1.0357400178909302,0
2021-09-09 22:35:00+01:00,1.0353699922561646,1.0365500450134277,1.0353699922561646,1.0361900329589844,1.0361900329589844,0
2021-09-09 22:40:00+01:00,1.0362499952316284,1.0363600254058838,1.0358400344848633,1.0360699892044067,1.0360699892044067,0
2021-09-09 22:45:00+01:00,1.0362999439239502,1.0364400148391724,1.0358400344848633,1.0362399816513062,1.0362399816513062,0
2021-09-09 22:50:00+01:00,1.0363999605178833,1.0364400148391724,1.0358500480651855,1.036329984664917,1.036329984664917,0
2021-09-09 22:55:00+01:00,1.0363199710845947,1.0364199876785278,1.0355900526046753,1.03603994846344,1.03603994846344,0
2021-09-09 23:00:00+01:00,1.03603994846344,1.0366300344467163,1.0355700254440308,1.0364799499511719,1.0364799499511719,0
2021-09-09 23:05:00+01:00,1.0365500450134277,1.0367000102996826,1.0361900329589844,1.0366300344467163,1.0366300344467163,0
2021-09-09 23:10:00+01:00,1.0366599559783936,1.036870002746582,1.036020040512085,1.0367000102996826,1.0367000102996826,0
2021-09-09 23:15:00+01:00,1.0367799997329712,1.0368399620056152,1.0361599922180176,1.036769986152649,1.036769986152649,0
2021-09-09 23:20:00+01:00,1.0366499423980713,1.0368499755859375,1.0364099740982056,1.0367799997329712,1.0367799997329712,0
2021-09-09 23:25:00+01:00,1.0367100238800049,1.0367799997329712,1.0363399982452393,1.0366100072860718,1.0366100072860718,0
2021-09-09 23:30:00+01:00,1.0366499423980713,1.0368000268936157,1.0362399816513062,1.0365699529647827,1.0365699529647827,0
2021-09-09 23:35:00+01:00,1.0365699529647827,1.036810040473938,1.0362399816513062,1.0367100238800049,1.0367100238800049,0
2021-09-09 23:40:00+01:00,1.0367000102996826,1.0368000268936157,1.0362299680709839,1.03656005859375,1.03656005859375,0
2021-09-09 23:45:00+01:00,1.036579966545105,1.036769986152649,1.0362999439239502,1.0366499423980713,1.0366499423980713,0
2021-09-09 23:50:00+01:00,1.0367100238800049,1.036810040473938,1.0362999439239502,1.0365500450134277,1.0365500450134277,0
2021-09-09 23:55:00+01:00,1.03656005859375,1.0367499589920044,1.0362399816513062,1.0366599559783936,1.0366599559783936,0
2021-09-10 00:00:00+01:00,1.0367399454116821,1.0367399454116821,1.0361700057983398,1.0365999937057495,1.0365999937057495,0
2021-09-10 00:05:00+01:00,1.0365500450134277,1.0368399620056152,1.0361900329589844,1.0367000102996826,1.0367000102996826,0
2021-09-10 00:10:00+01:00,1.0367399454116821,1.0368200540542603,1.036270022392273,1.036769986152649,1.036769986152649,0
2021-09-10 00:15:00+01:00,1.0367000102996826,1.0368599891662598,1.0362199544906616,1.0367200374603271,1.0367200374603271,0
2021-09-10 00:20:00+01:00,1.0367100238800049,1.036810040473938,1.0362999439239502,1.0367200374603271,1.0367200374603271,0
2021-09-10 00:25:00+01:00,1.0367300510406494,1.0368800163269043,1.036270022392273,1.0368000268936157,1.0368000268936157,0
2021-09-10 00:30:00+01:00,1.0367900133132935,1.0368399620056152,1.036180019378662,1.0365999937057495,1.0365999937057495,0
2021-09-10 00:35:00+01:00,1.0365999937057495,1.0369499921798706,1.0362600088119507,1.0365400314331055,1.0365400314331055,0
2021-09-10 00:40:00+01:00,1.036679983139038,1.0369600057601929,1.0362299680709839,1.0368599891662598,1.0368599891662598,0
2021-09-10 00:45:00+01:00,1.0368599891662598,1.037160038948059,1.0365099906921387,1.0367100238800049,1.0367100238800049,0
2021-09-10 00:50:00+01:00,1.0370800495147705,1.0372899770736694,1.0365899801254272,1.0371899604797363,1.0371899604797363,0
2021-09-10 00:55:00+01:00,1.0371899604797363,1.0373200178146362,1.0366100072860718,1.0370800495147705,1.0370800495147705,0
2021-09-10 01:00:00+01:00,1.0370500087738037,1.0371299982070923,1.036180019378662,1.0365300178527832,1.0365300178527832,0
2021-09-10 01:05:00+01:00,1.0365099906921387,1.036579966545105,1.0360300540924072,1.036460041999817,1.036460041999817,0
2021-09-10 01:10:00+01:00,1.0364099740982056,1.0368000268936157,1.0359400510787964,1.0367900133132935,1.0367900133132935,0
2021-09-10 01:15:00+01:00,1.0368000268936157,1.0370899438858032,1.036389946937561,1.0370399951934814,1.0370399951934814,0
2021-09-10 01:20:00+01:00,1.0370500087738037,1.0372799634933472,1.0366400480270386,1.0372300148010254,1.0372300148010254,0
2021-09-10 01:25:00+01:00,1.0372200012207031,1.0374900102615356,1.0367499589920044,1.0374200344085693,1.0374200344085693,0
2021-09-10 01:30:00+01:00,1.0373599529266357,1.0374900102615356,1.0369999408721924,1.0374000072479248,1.0374000072479248,0
